name,cuisine_type,address,suburb,city,latitude,longitude,dish_name,price,photo_url
Pho Viet Express,Vietnamese,123 Mains Road,Sunnybank,Brisbane,-27.5789,153.0589,Pho Bo (Beef Pho),4.90,
Thai Hot Pot,Thai,45 Logan Road,Woolloongabba,Brisbane,-27.4928,153.0350,Pad Thai,7.50,
Sushi Train,Japanese,200 Adelaide Street,CBD,Brisbane,-27.4679,153.0281,Salmon Sushi Set,9.90,
King of Kebabs,Middle Eastern,88 Boundary Street,West End,Brisbane,-27.4810,153.0110,Lamb Kebab Wrap,8.00,
Dumpling King,Chinese,15 Duncan Street,Fortitude Valley,Brisbane,-27.4567,153.0368,Pork Dumplings (12pc),6.50,
Banh Mi Factory,Vietnamese,322 Wickham Street,Fortitude Valley,Brisbane,-27.4530,153.0380,Classic Banh Mi,5.00,
Noodle Box,Asian Fusion,171 George Street,CBD,Brisbane,-27.4712,153.0236,Teriyaki Chicken Noodles,11.90,
Curry House,Indian,67 Vulture Street,South Brisbane,Brisbane,-27.4820,153.0230,Butter Chicken with Rice,10.50,
El Burrito,Mexican,99 Albert Street,CBD,Brisbane,-27.4695,153.0252,Chicken Burrito,9.00,
Pizza Slice,Italian,42 Edward Street,CBD,Brisbane,-27.4680,153.0270,Margherita Slice (2pc),5.50,
Rice Bowl Express,Korean,55 Mary Street,CBD,Brisbane,-27.4710,153.0290,Bibimbap,8.50,
Fish & Chips Spot,Australian,12 Montague Road,South Brisbane,Brisbane,-27.4790,153.0180,Fish and Chips,7.00,
Falafel House,Middle Eastern,28 Caxton Street,Petrie Terrace,Brisbane,-27.4620,153.0140,Falafel Plate,6.00,
Laksa King,Malaysian,77 Market Street,Sunnybank,Brisbane,-27.5795,153.0620,Chicken Laksa,8.90,
Ramen Ya,Japanese,33 McLachlan Street,Fortitude Valley,Brisbane,-27.4550,153.0360,Tonkotsu Ramen,12.50,
Taco Bell Express,Mexican,110 Queen Street,CBD,Brisbane,-27.4685,153.0265,Crunchy Taco Combo,4.50,
Gyros on Wheels,Greek,5 Fish Lane,South Brisbane,Brisbane,-27.4815,153.0215,Lamb Gyros,7.50,
Bao Now,Taiwanese,21 James Street,Fortitude Valley,Brisbane,-27.4545,153.0395,Pork Belly Bao (3pc),9.50,
Sunny Bakery,Chinese,8 Coonan Street,Sunnybank,Brisbane,-27.5780,153.0600,BBQ Pork Bun (3pc),4.00,
Green Bowl,Vegetarian,130 Mary Street,CBD,Brisbane,-27.4720,153.0285,Vegan Buddha Bowl,12.00,
